classification_id,workflow_id,task,created_at,subject_id,extractor,data.aggregation_version,data.frame0.T4_tool0_x,data.frame0.T4_tool0_y
540775337,24257,T4,2024-02-09 10:20:58 UTC,91319325,point_extractor_by_frame,4.1.0,"[365.3125, 313.3125, 275.3125, 247.3125, 393.3125, 433.3125]","[363.75, 356.75, 333.75, 304.75, 331.75, 343.75]"
540775347,24257,T4,2024-02-09 10:21:06 UTC,91321608,point_extractor_by_frame,4.1.0,,
540775365,24257,T4,2024-02-09 10:21:17 UTC,91319130,point_extractor_by_frame,4.1.0,,
540775375,24257,T4,2024-02-09 10:21:22 UTC,91321278,point_extractor_by_frame,4.1.0,,
540775380,24257,T4,2024-02-09 10:21:26 UTC,91321611,point_extractor_by_frame,4.1.0,,
540775393,24257,T4,2024-02-09 10:21:35 UTC,91319660,point_extractor_by_frame,4.1.0,,
540775411,24257,T4,2024-02-09 10:21:45 UTC,91321919,point_extractor_by_frame,4.1.0,,
540775431,24257,T4,2024-02-09 10:21:56 UTC,91321911,point_extractor_by_frame,4.1.0,,
540775537,24257,T4,2024-02-09 10:23:05 UTC,91321767,point_extractor_by_frame,4.1.0,"[364.7431640625, 513.0151977539062, 371.1204528808594, 306.2846374511719]","[361.6784973144531, 329.7920227050781, 407.9138488769531, 511.54486083984375]"
540775560,24257,T4,2024-02-09 10:23:18 UTC,91321581,point_extractor_by_frame,4.1.0,,
540775574,24257,T4,2024-02-09 10:23:25 UTC,91319443,point_extractor_by_frame,4.1.0,,
540775585,24257,T4,2024-02-09 10:23:30 UTC,91322067,point_extractor_by_frame,4.1.0,,
540775669,24257,T4,2024-02-09 10:24:17 UTC,91319109,point_extractor_by_frame,4.1.0,"[371.3125, 299.3125, 252.3125, 326.3125]","[364.75, 336.75, 360.75, 374.75]"
540775682,24257,T4,2024-02-09 10:24:27 UTC,91319788,point_extractor_by_frame,4.1.0,,
540775696,24257,T4,2024-02-09 10:24:36 UTC,91322063,point_extractor_by_frame,4.1.0,,
540775704,24257,T4,2024-02-09 10:24:40 UTC,91321784,point_extractor_by_frame,4.1.0,,
540775710,24257,T4,2024-02-09 10:24:45 UTC,91322012,point_extractor_by_frame,4.1.0,,
540775716,24257,T4,2024-02-09 10:24:49 UTC,91319383,point_extractor_by_frame,4.1.0,,
540775720,24257,T4,2024-02-09 10:24:54 UTC,91321435,point_extractor_by_frame,4.1.0,,
540775729,24257,T4,2024-02-09 10:24:59 UTC,91322108,point_extractor_by_frame,4.1.0,,
540775738,24257,T4,2024-02-09 10:25:03 UTC,91321787,point_extractor_by_frame,4.1.0,,
540775758,24257,T4,2024-02-09 10:25:19 UTC,91319409,point_extractor_by_frame,4.1.0,,
540775839,24257,T4,2024-02-09 10:26:19 UTC,91321624,point_extractor_by_frame,4.1.0,,
540775852,24257,T4,2024-02-09 10:26:25 UTC,91319196,point_extractor_by_frame,4.1.0,,
540775867,24257,T4,2024-02-09 10:26:33 UTC,91321315,point_extractor_by_frame,4.1.0,,
540775911,24257,T4,2024-02-09 10:26:56 UTC,91321761,point_extractor_by_frame,4.1.0,,
540775934,24257,T4,2024-02-09 10:27:08 UTC,91321685,point_extractor_by_frame,4.1.0,,
540775945,24257,T4,2024-02-09 10:27:13 UTC,91321689,point_extractor_by_frame,4.1.0,,
540775972,24257,T4,2024-02-09 10:27:34 UTC,91319280,point_extractor_by_frame,4.1.0,"[364.3125, 343.3125]","[362.75, 385.75]"
540775983,24257,T4,2024-02-09 10:27:44 UTC,91321285,point_extractor_by_frame,4.1.0,,
540775988,24257,T4,2024-02-09 10:27:49 UTC,91321461,point_extractor_by_frame,4.1.0,,
540776007,24257,T4,2024-02-09 10:28:01 UTC,91319698,point_extractor_by_frame,4.1.0,,
540776034,24257,T4,2024-02-09 10:28:16 UTC,91322032,point_extractor_by_frame,4.1.0,"[364.3125, 398.3125]","[362.75, 376.75]"
540776042,24257,T4,2024-02-09 10:28:20 UTC,91319607,point_extractor_by_frame,4.1.0,,
540776076,24257,T4,2024-02-09 10:28:48 UTC,91321582,point_extractor_by_frame,4.1.0,"[344.174072265625, 363.1146240234375, 384.20751953125]","[349.8260192871094, 363.1705017089844, 324.8589172363281]"
540776086,24257,T4,2024-02-09 10:28:56 UTC,91321905,point_extractor_by_frame,4.1.0,,
540776103,24257,T4,2024-02-09 10:29:09 UTC,91319595,point_extractor_by_frame,4.1.0,,
540776107,24257,T4,2024-02-09 10:29:15 UTC,91321230,point_extractor_by_frame,4.1.0,,
540776115,24257,T4,2024-02-09 10:29:21 UTC,91319753,point_extractor_by_frame,4.1.0,,
540776119,24257,T4,2024-02-09 10:29:25 UTC,91321271,point_extractor_by_frame,4.1.0,,
540776129,24257,T4,2024-02-09 10:29:37 UTC,91321538,point_extractor_by_frame,4.1.0,,
540776136,24257,T4,2024-02-09 10:29:44 UTC,91319733,point_extractor_by_frame,4.1.0,,
540776141,24257,T4,2024-02-09 10:29:48 UTC,91321260,point_extractor_by_frame,4.1.0,,
540776158,24257,T4,2024-02-09 10:30:08 UTC,91319521,point_extractor_by_frame,4.1.0,"[384.3125, 367.3125]","[385.75, 365.75]"
540776167,24257,T4,2024-02-09 10:30:15 UTC,91321301,point_extractor_by_frame,4.1.0,,
540776176,24257,T4,2024-02-09 10:30:26 UTC,91319062,point_extractor_by_frame,4.1.0,,
540776184,24257,T4,2024-02-09 10:30:36 UTC,91322089,point_extractor_by_frame,4.1.0,,
540776196,24257,T4,2024-02-09 10:30:46 UTC,91322040,point_extractor_by_frame,4.1.0,,
540776205,24257,T4,2024-02-09 10:30:59 UTC,91319624,point_extractor_by_frame,4.1.0,,
540776225,24257,T4,2024-02-09 10:31:17 UTC,91319273,point_extractor_by_frame,4.1.0,"[364.3125, 387.3125]","[362.75, 395.75]"
540776239,24257,T4,2024-02-09 10:31:34 UTC,91319021,point_extractor_by_frame,4.1.0,"[363.3125, 320.3125, 286.3125]","[363.75, 369.75, 365.75]"
540776246,24257,T4,2024-02-09 10:31:39 UTC,91321801,point_extractor_by_frame,4.1.0,,
540776252,24257,T4,2024-02-09 10:31:44 UTC,91319407,point_extractor_by_frame,4.1.0,,
540776258,24257,T4,2024-02-09 10:31:49 UTC,91321864,point_extractor_by_frame,4.1.0,,
540776290,24257,T4,2024-02-09 10:32:10 UTC,91321567,point_extractor_by_frame,4.1.0,"[371.2934875488281, 364.406005859375]","[388.5680847167969, 362.3095703125]"
540776301,24257,T4,2024-02-09 10:32:20 UTC,91319058,point_extractor_by_frame,4.1.0,,
540776308,24257,T4,2024-02-09 10:32:27 UTC,91319174,point_extractor_by_frame,4.1.0,,
540776315,24257,T4,2024-02-09 10:32:33 UTC,91321284,point_extractor_by_frame,4.1.0,,
540776317,24257,T4,2024-02-09 10:32:37 UTC,91321771,point_extractor_by_frame,4.1.0,,
540776324,24257,T4,2024-02-09 10:32:47 UTC,91321153,point_extractor_by_frame,4.1.0,,
540776335,24257,T4,2024-02-09 10:32:56 UTC,91319123,point_extractor_by_frame,4.1.0,,
540776345,24257,T4,2024-02-09 10:33:03 UTC,91319876,point_extractor_by_frame,4.1.0,,
540776354,24257,T4,2024-02-09 10:33:11 UTC,91321296,point_extractor_by_frame,4.1.0,,
540776360,24257,T4,2024-02-09 10:33:17 UTC,91319755,point_extractor_by_frame,4.1.0,,
540776367,24257,T4,2024-02-09 10:33:21 UTC,91321895,point_extractor_by_frame,4.1.0,,
540776399,24257,T4,2024-02-09 10:33:50 UTC,91319880,point_extractor_by_frame,4.1.0,"[364.3125, 424.3125]","[365.75, 361.75]"
540776405,24257,T4,2024-02-09 10:33:55 UTC,91319368,point_extractor_by_frame,4.1.0,,
540776414,24257,T4,2024-02-09 10:34:06 UTC,91321211,point_extractor_by_frame,4.1.0,,
540776422,24257,T4,2024-02-09 10:34:14 UTC,91321775,point_extractor_by_frame,4.1.0,,
540776427,24257,T4,2024-02-09 10:34:20 UTC,91319193,point_extractor_by_frame,4.1.0,,
540776437,24257,T4,2024-02-09 10:34:28 UTC,91321154,point_extractor_by_frame,4.1.0,,
540776456,24257,T4,2024-02-09 10:34:44 UTC,91321781,point_extractor_by_frame,4.1.0,"[366.3125, 364.3125]","[362.75, 327.75]"
540776469,24257,T4,2024-02-09 10:34:57 UTC,91321584,point_extractor_by_frame,4.1.0,,
540776477,24257,T4,2024-02-09 10:35:03 UTC,91322029,point_extractor_by_frame,4.1.0,,
540776483,24257,T4,2024-02-09 10:35:08 UTC,91319032,point_extractor_by_frame,4.1.0,,
540776488,24257,T4,2024-02-09 10:35:13 UTC,91321497,point_extractor_by_frame,4.1.0,,
540776516,24257,T4,2024-02-09 10:35:41 UTC,91319547,point_extractor_by_frame,4.1.0,"[365.3125, 337.3125, 411.3125, 457.3125, 482.3125]","[363.75, 335.75, 386.75, 396.75, 357.75]"
540776521,24257,T4,2024-02-09 10:35:46 UTC,91321368,point_extractor_by_frame,4.1.0,,
540776547,24257,T4,2024-02-09 10:36:13 UTC,91319092,point_extractor_by_frame,4.1.0,"[364.3125, 374.3125, 401.3125]","[361.75, 297.75, 258.75]"
540776553,24257,T4,2024-02-09 10:36:17 UTC,91319846,point_extractor_by_frame,4.1.0,,
540776559,24257,T4,2024-02-09 10:36:22 UTC,91321238,point_extractor_by_frame,4.1.0,,
540776567,24257,T4,2024-02-09 10:36:31 UTC,91319614,point_extractor_by_frame,4.1.0,,
540776582,24257,T4,2024-02-09 10:36:45 UTC,91319611,point_extractor_by_frame,4.1.0,,
540776595,24257,T4,2024-02-09 10:37:02 UTC,91319610,point_extractor_by_frame,4.1.0,,
540776627,24257,T4,2024-02-09 10:37:42 UTC,91321176,point_extractor_by_frame,4.1.0,"[364.3125, 311.3125, 257.3125, 203.3125]","[362.75, 387.75, 385.75, 385.75]"
540776644,24257,T4,2024-02-09 10:37:57 UTC,91319746,point_extractor_by_frame,4.1.0,,
540776661,24257,T4,2024-02-09 10:38:15 UTC,91319844,point_extractor_by_frame,4.1.0,,
540776668,24257,T4,2024-02-09 10:38:25 UTC,91321195,point_extractor_by_frame,4.1.0,,
540776677,24257,T4,2024-02-09 10:38:34 UTC,91319516,point_extractor_by_frame,4.1.0,,
540776693,24257,T4,2024-02-09 10:38:58 UTC,91321828,point_extractor_by_frame,4.1.0,"[364.3125, 395.3125, 414.3125]","[363.75, 388.75, 358.75]"
540776723,24257,T4,2024-02-09 10:39:18 UTC,91321663,point_extractor_by_frame,4.1.0,,
540776730,24257,T4,2024-02-09 10:39:31 UTC,91319275,point_extractor_by_frame,4.1.0,,
540776735,24257,T4,2024-02-09 10:39:36 UTC,91321251,point_extractor_by_frame,4.1.0,,
540776738,24257,T4,2024-02-09 10:39:41 UTC,91321810,point_extractor_by_frame,4.1.0,,
540776748,24257,T4,2024-02-09 10:39:47 UTC,91321783,point_extractor_by_frame,4.1.0,,
540776754,24257,T4,2024-02-09 10:39:53 UTC,91319801,point_extractor_by_frame,4.1.0,,
540776761,24257,T4,2024-02-09 10:39:59 UTC,91319526,point_extractor_by_frame,4.1.0,,
540776765,24257,T4,2024-02-09 10:40:04 UTC,91319017,point_extractor_by_frame,4.1.0,,
540776774,24257,T4,2024-02-09 10:40:11 UTC,91319271,point_extractor_by_frame,4.1.0,,
540776781,24257,T4,2024-02-09 10:40:17 UTC,91321257,point_extractor_by_frame,4.1.0,,
540776792,24257,T4,2024-02-09 10:40:26 UTC,91321945,point_extractor_by_frame,4.1.0,,
540776798,24257,T4,2024-02-09 10:40:31 UTC,91321249,point_extractor_by_frame,4.1.0,,
540776804,24257,T4,2024-02-09 10:40:36 UTC,91321614,point_extractor_by_frame,4.1.0,,
540776814,24257,T4,2024-02-09 10:40:52 UTC,91319497,point_extractor_by_frame,4.1.0,"[365.3125, 403.3125]","[364.75, 364.75]"
540776824,24257,T4,2024-02-09 10:41:02 UTC,91319499,point_extractor_by_frame,4.1.0,,
540776827,24257,T4,2024-02-09 10:41:07 UTC,91319732,point_extractor_by_frame,4.1.0,,
540776839,24257,T4,2024-02-09 10:41:20 UTC,91321825,point_extractor_by_frame,4.1.0,,
540776852,24257,T4,2024-02-09 10:41:30 UTC,91319806,point_extractor_by_frame,4.1.0,,
540776860,24257,T4,2024-02-09 10:41:36 UTC,91319027,point_extractor_by_frame,4.1.0,,
540776880,24257,T4,2024-02-09 10:41:52 UTC,91319501,point_extractor_by_frame,4.1.0,"[364.3125, 360.3125]","[362.75, 387.75]"
540776891,24257,T4,2024-02-09 10:41:57 UTC,91321990,point_extractor_by_frame,4.1.0,,
540776898,24257,T4,2024-02-09 10:42:01 UTC,91321591,point_extractor_by_frame,4.1.0,,
540776913,24257,T4,2024-02-09 10:42:10 UTC,91319093,point_extractor_by_frame,4.1.0,,
540776928,24257,T4,2024-02-09 10:42:15 UTC,91319298,point_extractor_by_frame,4.1.0,,
540776944,24257,T4,2024-02-09 10:42:25 UTC,91319855,point_extractor_by_frame,4.1.0,,
540776953,24257,T4,2024-02-09 10:42:31 UTC,91321572,point_extractor_by_frame,4.1.0,,
540776963,24257,T4,2024-02-09 10:42:35 UTC,91321791,point_extractor_by_frame,4.1.0,,
540776976,24257,T4,2024-02-09 10:42:41 UTC,91319178,point_extractor_by_frame,4.1.0,,
540776994,24257,T4,2024-02-09 10:42:50 UTC,91319066,point_extractor_by_frame,4.1.0,,
540777024,24257,T4,2024-02-09 10:43:03 UTC,91321351,point_extractor_by_frame,4.1.0,"[365.3125, 392.3125]","[360.75, 363.75]"
540777035,24257,T4,2024-02-09 10:43:08 UTC,91319754,point_extractor_by_frame,4.1.0,,
540777048,24257,T4,2024-02-09 10:43:15 UTC,91321262,point_extractor_by_frame,4.1.0,,
540777062,24257,T4,2024-02-09 10:43:21 UTC,91321531,point_extractor_by_frame,4.1.0,,
540777083,24257,T4,2024-02-09 10:43:37 UTC,91321616,point_extractor_by_frame,4.1.0,,
540777100,24257,T4,2024-02-09 10:43:47 UTC,91319494,point_extractor_by_frame,4.1.0,,
540777108,24257,T4,2024-02-09 10:43:52 UTC,91321295,point_extractor_by_frame,4.1.0,,
540777133,24257,T4,2024-02-09 10:44:10 UTC,91319479,point_extractor_by_frame,4.1.0,"[365.3125, 424.3125]","[364.75, 358.75]"
540777150,24257,T4,2024-02-09 10:44:22 UTC,91321304,point_extractor_by_frame,4.1.0,,
540788958,24257,T4,2024-02-09 12:35:41 UTC,91319294,point_extractor_by_frame,4.1.0,,
540788974,24257,T4,2024-02-09 12:35:48 UTC,91319335,point_extractor_by_frame,4.1.0,,
540789003,24257,T4,2024-02-09 12:36:01 UTC,91321631,point_extractor_by_frame,4.1.0,,
540789018,24257,T4,2024-02-09 12:36:08 UTC,91321197,point_extractor_by_frame,4.1.0,,
540789034,24257,T4,2024-02-09 12:36:14 UTC,91321305,point_extractor_by_frame,4.1.0,,
540789042,24257,T4,2024-02-09 12:36:19 UTC,91319067,point_extractor_by_frame,4.1.0,,
540789071,24257,T4,2024-02-09 12:36:36 UTC,91319758,point_extractor_by_frame,4.1.0,,
540789095,24257,T4,2024-02-09 12:36:48 UTC,91319669,point_extractor_by_frame,4.1.0,,
540789130,24257,T4,2024-02-09 12:37:05 UTC,91319026,point_extractor_by_frame,4.1.0,,
540793135,24257,T4,2024-02-09 13:14:26 UTC,91319867,point_extractor_by_frame,4.1.0,,
540793148,24257,T4,2024-02-09 13:14:32 UTC,91319296,point_extractor_by_frame,4.1.0,,
540793162,24257,T4,2024-02-09 13:14:41 UTC,91319223,point_extractor_by_frame,4.1.0,,
540793172,24257,T4,2024-02-09 13:14:47 UTC,91319036,point_extractor_by_frame,4.1.0,,
540793182,24257,T4,2024-02-09 13:14:52 UTC,91319427,point_extractor_by_frame,4.1.0,,
540793190,24257,T4,2024-02-09 13:14:57 UTC,91321496,point_extractor_by_frame,4.1.0,,
540793200,24257,T4,2024-02-09 13:15:02 UTC,91321923,point_extractor_by_frame,4.1.0,,
540793211,24257,T4,2024-02-09 13:15:09 UTC,91319693,point_extractor_by_frame,4.1.0,,
540793223,24257,T4,2024-02-09 13:15:14 UTC,91321675,point_extractor_by_frame,4.1.0,,
540793244,24257,T4,2024-02-09 13:15:28 UTC,91319459,point_extractor_by_frame,4.1.0,,
540793255,24257,T4,2024-02-09 13:15:34 UTC,91319906,point_extractor_by_frame,4.1.0,,
540793275,24257,T4,2024-02-09 13:15:44 UTC,91321192,point_extractor_by_frame,4.1.0,,
540793309,24257,T4,2024-02-09 13:16:04 UTC,91319221,point_extractor_by_frame,4.1.0,"[363.9755554199219, 359.6708679199219]","[364.89239501953125, 391.15087890625]"
540793330,24257,T4,2024-02-09 13:16:18 UTC,91321518,point_extractor_by_frame,4.1.0,,
540793551,24257,T4,2024-02-09 13:18:34 UTC,91319195,point_extractor_by_frame,4.1.0,,
540793561,24257,T4,2024-02-09 13:18:37 UTC,91321938,point_extractor_by_frame,4.1.0,,
540793572,24257,T4,2024-02-09 13:18:43 UTC,91319511,point_extractor_by_frame,4.1.0,,
540793604,24257,T4,2024-02-09 13:19:02 UTC,91321745,point_extractor_by_frame,4.1.0,,
540799762,24257,T4,2024-02-09 14:07:55 UTC,91319581,point_extractor_by_frame,4.1.0,,
540800387,24257,T4,2024-02-09 14:11:42 UTC,91319311,point_extractor_by_frame,4.1.0,,
540800498,24257,T4,2024-02-09 14:12:27 UTC,91322027,point_extractor_by_frame,4.1.0,,
540800658,24257,T4,2024-02-09 14:13:52 UTC,91319875,point_extractor_by_frame,4.1.0,"[325.87506103515625, 294.70745849609375]","[379.5081481933594, 381.1000061035156]"
540800768,24257,T4,2024-02-09 14:14:34 UTC,91319889,point_extractor_by_frame,4.1.0,,
540800887,24257,T4,2024-02-09 14:15:22 UTC,91319111,point_extractor_by_frame,4.1.0,,
540801019,24257,T4,2024-02-09 14:16:22 UTC,91321941,point_extractor_by_frame,4.1.0,[322.6329650878906],[377.7117004394531]
540801094,24257,T4,2024-02-09 14:16:48 UTC,91321854,point_extractor_by_frame,4.1.0,,
540801162,24257,T4,2024-02-09 14:17:26 UTC,91319770,point_extractor_by_frame,4.1.0,,
540801343,24257,T4,2024-02-09 14:18:26 UTC,91319316,point_extractor_by_frame,4.1.0,,
540801412,24257,T4,2024-02-09 14:18:47 UTC,91321319,point_extractor_by_frame,4.1.0,,
540801647,24257,T4,2024-02-09 14:20:25 UTC,91319107,point_extractor_by_frame,4.1.0,,
540801769,24257,T4,2024-02-09 14:21:20 UTC,91321382,point_extractor_by_frame,4.1.0,,
541246444,24257,T4,2024-02-12 10:05:02 UTC,91321455,point_extractor_by_frame,4.1.0,,
541246458,24257,T4,2024-02-12 10:05:07 UTC,91322022,point_extractor_by_frame,4.1.0,,
541246477,24257,T4,2024-02-12 10:05:20 UTC,91319512,point_extractor_by_frame,4.1.0,,
541246490,24257,T4,2024-02-12 10:05:29 UTC,91319020,point_extractor_by_frame,4.1.0,,
541246498,24257,T4,2024-02-12 10:05:34 UTC,91321312,point_extractor_by_frame,4.1.0,,
541246519,24257,T4,2024-02-12 10:05:43 UTC,91321491,point_extractor_by_frame,4.1.0,,
541246548,24257,T4,2024-02-12 10:05:55 UTC,91319302,point_extractor_by_frame,4.1.0,,
541246569,24257,T4,2024-02-12 10:06:05 UTC,91319853,point_extractor_by_frame,4.1.0,,
541246628,24257,T4,2024-02-12 10:06:27 UTC,91321235,point_extractor_by_frame,4.1.0,"[362.2536926269531, 385.92938232421875, 410.896484375]","[364.89239501953125, 283.1036071777344, 316.6800537109375]"
541246663,24257,T4,2024-02-12 10:06:39 UTC,91319542,point_extractor_by_frame,4.1.0,,
541246697,24257,T4,2024-02-12 10:06:51 UTC,91319149,point_extractor_by_frame,4.1.0,,
541246712,24257,T4,2024-02-12 10:06:57 UTC,91319843,point_extractor_by_frame,4.1.0,,
541246742,24257,T4,2024-02-12 10:07:08 UTC,91321308,point_extractor_by_frame,4.1.0,,
541246768,24257,T4,2024-02-12 10:07:20 UTC,91319115,point_extractor_by_frame,4.1.0,,
541246802,24257,T4,2024-02-12 10:07:36 UTC,91322110,point_extractor_by_frame,4.1.0,,
541246847,24257,T4,2024-02-12 10:08:00 UTC,91319476,point_extractor_by_frame,4.1.0,"[363.5450744628906, 402.71759033203125, 394.1082458496094]","[364.4619140625, 369.1970520019531, 342.9385681152344]"
541246880,24257,T4,2024-02-12 10:08:18 UTC,91319260,point_extractor_by_frame,4.1.0,,
541246907,24257,T4,2024-02-12 10:08:32 UTC,91319040,point_extractor_by_frame,4.1.0,,
541246925,24257,T4,2024-02-12 10:08:40 UTC,91321340,point_extractor_by_frame,4.1.0,,
541247000,24257,T4,2024-02-12 10:09:21 UTC,91319253,point_extractor_by_frame,4.1.0,"[360.1598815917969, 295.862060546875, 257.8082580566406, 201.3836669921875]","[362.86767578125, 374.677490234375, 372.70916748046875, 370.7408752441406]"
541247019,24257,T4,2024-02-12 10:09:30 UTC,91319617,point_extractor_by_frame,4.1.0,,
541247035,24257,T4,2024-02-12 10:09:36 UTC,91322057,point_extractor_by_frame,4.1.0,,
541247065,24257,T4,2024-02-12 10:09:53 UTC,91319191,point_extractor_by_frame,4.1.0,,
541247080,24257,T4,2024-02-12 10:10:03 UTC,91321633,point_extractor_by_frame,4.1.0,,
541247097,24257,T4,2024-02-12 10:10:15 UTC,91321159,point_extractor_by_frame,4.1.0,,
541247104,24257,T4,2024-02-12 10:10:19 UTC,91321501,point_extractor_by_frame,4.1.0,,
541247157,24257,T4,2024-02-12 10:10:49 UTC,91319913,point_extractor_by_frame,4.1.0,"[365.3125, 431.3125, 269.3125, 325.3125]","[362.75, 348.75, 360.75, 353.75]"
541247168,24257,T4,2024-02-12 10:10:56 UTC,91321269,point_extractor_by_frame,4.1.0,,
541247200,24257,T4,2024-02-12 10:11:14 UTC,91322097,point_extractor_by_frame,4.1.0,"[362.3125, 379.3125]","[360.75, 337.75]"
541247218,24257,T4,2024-02-12 10:11:26 UTC,91319545,point_extractor_by_frame,4.1.0,"[366.3125, 390.3125]","[366.75, 337.75]"
541247232,24257,T4,2024-02-12 10:11:37 UTC,91321674,point_extractor_by_frame,4.1.0,,
541247288,24257,T4,2024-02-12 10:12:18 UTC,91319286,point_extractor_by_frame,4.1.0,"[362.26031494140625, 445.3663024902344, 539.4072875976562, 599.185302734375, 637.3125]","[367.0047302246094, 385.958740234375, 392.5197448730469, 383.7716979980469, 370.75]"
541247318,24257,T4,2024-02-12 10:12:42 UTC,91319647,point_extractor_by_frame,4.1.0,"[365.2669372558594, 363.9755554199219]","[362.3095703125, 393.30322265625]"
541247340,24257,T4,2024-02-12 10:12:55 UTC,91319292,point_extractor_by_frame,4.1.0,,
541247372,24257,T4,2024-02-12 10:13:16 UTC,91319838,point_extractor_by_frame,4.1.0,"[364.7154235839844, 405.781982421875]","[363.7408752441406, 384.6615905761719]"
541247382,24257,T4,2024-02-12 10:13:23 UTC,91321459,point_extractor_by_frame,4.1.0,,
541247395,24257,T4,2024-02-12 10:13:35 UTC,91319551,point_extractor_by_frame,4.1.0,,
541247422,24257,T4,2024-02-12 10:13:53 UTC,91321894,point_extractor_by_frame,4.1.0,"[363.3125, 381.3125]","[364.75, 338.75]"
541247438,24257,T4,2024-02-12 10:14:04 UTC,91321770,point_extractor_by_frame,4.1.0,,
541247450,24257,T4,2024-02-12 10:14:12 UTC,91319097,point_extractor_by_frame,4.1.0,,
541247464,24257,T4,2024-02-12 10:14:23 UTC,91321380,point_extractor_by_frame,4.1.0,,
541247481,24257,T4,2024-02-12 10:14:34 UTC,91319155,point_extractor_by_frame,4.1.0,,
541247499,24257,T4,2024-02-12 10:14:45 UTC,91319719,point_extractor_by_frame,4.1.0,,
541247514,24257,T4,2024-02-12 10:14:54 UTC,91321920,point_extractor_by_frame,4.1.0,,
541247527,24257,T4,2024-02-12 10:15:01 UTC,91319088,point_extractor_by_frame,4.1.0,,
541247536,24257,T4,2024-02-12 10:15:06 UTC,91319261,point_extractor_by_frame,4.1.0,,
541247544,24257,T4,2024-02-12 10:15:13 UTC,91319832,point_extractor_by_frame,4.1.0,,
541247558,24257,T4,2024-02-12 10:15:20 UTC,91321806,point_extractor_by_frame,4.1.0,,
541247572,24257,T4,2024-02-12 10:15:31 UTC,91319391,point_extractor_by_frame,4.1.0,,
541247586,24257,T4,2024-02-12 10:15:42 UTC,91319029,point_extractor_by_frame,4.1.0,,
541247594,24257,T4,2024-02-12 10:15:47 UTC,91319619,point_extractor_by_frame,4.1.0,,
