,subject_id,data.the-radio-source-is-showing-extended-morphology,data.yes-there-seem-to-be-associated-regions-close-to-the-central-source,data.no-nearby-marked-regions-seem-associated-with-the-central-source,flag_optical_counterpart,flag_rad_extended,flag_rad_point,classifications_count,LCurl
379,91321374,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/c807120f-adac-4810-8221-60c311a24310.png
380,91321378,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/b634e9d2-9aa8-4628-ad23-29b8364b0214.png
381,91321379,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/623be946-21c0-4944-91cb-feb97a411399.png
382,91321380,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/d1835033-49f4-4ea6-8ba4-d7ced99bd58f.png
383,91321382,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/9d9638db-7db5-4969-9624-b479c786382d.png
384,91321383,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/aa4672e7-bcc1-4482-9023-3862ed07be0b.png
385,91321385,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/6c920c39-8048-480a-b091-a324418e01d4.png
386,91321388,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/7961ffea-41de-47c9-9745-6dd9d735cda5.png
387,91321391,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/c0cb78d0-4ea7-46da-a342-cb2debafc0df.png
388,91321393,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/78aad1dc-4b1b-40e1-b83f-b06b0d027314.png
389,91321394,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/a82b0593-3fca-476d-b63f-ce7fe7efd3bc.png
390,91321397,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/3d60ddb9-10c5-4fbc-83d6-580d5ec1c69a.png
391,91321400,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/a594f51d-2388-40ca-ad5f-a48742c7f4de.png
392,91321401,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/59770259-7498-4618-91cc-93793e022d1d.png
393,91321404,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/56e48e05-9d83-42ab-b0e4-8fdb67a45e3d.png
394,91321406,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/3891a1d1-b94d-4da6-b889-d2de9d18be8c.png
395,91321407,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/88138a42-4f6e-4a83-b635-e2aa632771bd.png
396,91321409,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/db15b2ba-fc74-4c4d-a08d-a6838508bd0c.png
397,91321412,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/d8f552dd-aff5-41ec-b7ea-111cc78cb293.png
398,91321418,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/0dbd6e2e-45d5-4a52-b752-cc4b20b40dab.png
399,91321423,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/784c5460-65ce-4c50-a485-1f130df0d05b.png
400,91321428,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/c26a79b3-ae99-4a38-8ade-bb3bb868f71c.png
401,91321429,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/56535a3d-b892-4ca4-9cd7-62576c138318.png
402,91321432,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/05dff752-60bb-462a-8d71-0c09fca2cee4.png
403,91321435,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/b0f60368-fa82-4a69-94e3-91e1a9e679ba.png
404,91321438,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/5eb8e8b0-9b93-4828-98a9-3cddb5775a86.png
405,91321439,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/aba02e4f-73ad-4495-9e59-dcd4da776840.png
406,91321441,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/a6969ede-db1a-4e33-8a69-8eff084b37c0.png
407,91321445,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/e20c4a4f-3c0d-4de3-af05-c1b3d1242c06.png
408,91321448,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/9423437a-4941-4b9e-ac4e-3c9ad715f6ad.png
409,91321451,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/14c361c0-c888-4abb-8419-61899973eafb.png
410,91321454,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/a964af44-a112-4e0b-8da3-981c15c04126.png
411,91321455,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/b34bae84-408a-4e7e-8b7e-9bf619af11d1.png
412,91321457,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/889df592-0a7c-4545-93c5-f7b53026048b.png
413,91321458,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/fce150bd-c843-4a6d-960b-ec11165a42d8.png
414,91321461,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/5e83a0dc-e5ba-4c36-8b15-1025e3c10438.png
415,91321471,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/deb2cd59-e424-41ca-a7ba-9190ff567d0b.png
416,91321481,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/561ccc42-f825-41b3-99d6-2cf91b809ea8.png
417,91321487,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/e40d913c-e673-4bec-a05a-d4b5c1aa033b.png
418,91321491,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/2d260d7b-60d5-4d0a-8258-be1745f1192c.png
419,91321493,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/7da83f35-e486-44c0-a324-15a0386fe1e3.png
420,91321494,1.0,0.0,1.0,0.0,0.0,1.0,6,https://panoptes-uploads.zooniverse.org/subject_location/600186ca-f990-4a5e-a290-20fcde7e1919.png
421,91321495,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/83d995d0-c2db-4cce-a23a-a22dffd3c1f8.png
422,91321498,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/6bf428cd-4338-41fb-8102-36a338c65d0d.png
423,91321501,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/791c4305-84b5-422a-a065-676a112201aa.png
424,91321502,0.0,0.0,0.0,0.0,0.0,1.0,6,https://panoptes-uploads.zooniverse.org/subject_location/d6668c0e-3eb3-42ac-94d2-acce0e372bf9.png
425,91321504,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/abdff5c1-b40c-4283-aee2-2a7a65161ade.png
426,91321509,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/df3cc2a7-bca0-4f50-bfd3-409a9dcc3d61.png
427,91321516,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/13e76ff1-909c-415a-a583-ecd8e1d9111b.png
428,91321523,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/ca33fb17-73a3-4eb9-bd1f-ba82d12c5900.png
429,91321530,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/5c4f9617-4e91-4c54-990c-f1305022f483.png
430,91321531,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/affa023a-9246-4789-aec7-b3feec01fc5b.png
431,91321534,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/e074e7e9-628d-4091-9586-cd2915283959.png
432,91321536,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/448403a5-c6d6-4c19-a913-8491134d3bd7.png
433,91321537,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/7da7ec2d-96bb-426c-8144-0e5078f571b3.png
434,91321538,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/a82f8388-9e54-422b-abd8-9e2cf9403bba.png
435,91321540,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/3e4cfde6-fc83-4b87-9da9-8a0e354b36e2.png
436,91321541,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/31822545-2dd8-48f6-ab83-c38d7aaa7325.png
437,91321555,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/f5bfe70f-b4d9-4d7b-b6b5-68634728a087.png
438,91321557,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/daebbfe3-33c1-4e31-87c4-cd2baa72820b.png
439,91321566,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/d6924930-1b41-47c9-8a8a-afd7d57c9cd1.png
440,91321570,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/eb6f4b01-65d9-478a-9902-94af1cef7cb9.png
441,91321571,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/2851e88f-1b07-40a9-a163-b1f874d7ad16.png
442,91321575,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/cabe1488-01d9-4b14-ac75-99ca0da36928.png
443,91321576,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/ae637a60-02df-4e53-8b8b-2d1b5bb3a774.png
444,91321581,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/fdc2a269-9dff-4c2b-9bc5-cc6d0671ca1a.png
445,91321585,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/56c9b44d-f1a5-4eb8-9429-a7a832de4e62.png
446,91321588,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/4fc308e5-4c89-4f96-9298-e0b14e5841ee.png
447,91321591,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/beab530e-1947-4cc1-a829-ff44a5113ba5.png
448,91321596,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/e90de21b-00a7-4c5b-a109-70797e58b317.png
449,91321597,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/105ccb8b-dc8d-4c65-8bc6-e295c4687bef.png
450,91321600,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/51626cfa-dcec-46f6-9108-f2c3855c0eeb.png
451,91321608,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/a4fae4fd-e6d3-48b5-8ceb-2f8b5524df52.png
452,91321611,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/a573ea00-ee16-402d-9a2a-e632df25505f.png
453,91321613,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/42077fb1-18e6-4785-94a0-9385703e9ebf.png
454,91321616,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/ee221aa3-3c5e-4c72-9db3-dcd1aaf4919e.png
455,91321624,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/f292d8aa-a606-4ff5-a364-d393498315b6.png
456,91321625,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/d37056dd-05f6-4a48-8028-cc870f37e42c.png
457,91321626,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/f14d07ce-bd31-4740-b68a-c270600201ff.png
458,91321630,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/e7d0ee6b-9f1f-47e3-bc79-d474ccf6e01a.png
459,91321633,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/93dc7c40-8b92-45b0-845a-97005565e5f5.png
460,91321645,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/ad12808c-a5f8-4441-934b-2641280fc878.png
461,91321647,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/f712b7e9-7d2c-494f-8023-e93ef1115061.png
462,91321649,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/8579b7f9-3c08-4204-8a6a-86c1db743cdc.png
463,91321651,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/408a7164-075c-4a57-81f1-9ad3af9de72b.png
464,91321656,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/a066f4a7-b630-4053-9a15-63e445c0463b.png
465,91321657,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/62e65ea3-b0c8-43b6-864e-797f4428cf3f.png
466,91321660,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/875b0e31-d85e-45e3-ae74-311121f1a1bb.png
467,91321661,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/b8fcc417-b0fe-4307-a014-d6738642483e.png
468,91321662,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/320af84d-0c35-4f43-bcd2-9ad8af321f70.png
469,91321663,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/40bd938e-8097-40b5-aedd-38b82a78cc7f.png
470,91321665,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/04923525-f726-40f5-b4a8-c9c32b99b8c5.png
471,91321666,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/0dc4a7b6-8079-4d51-b22e-2d58ab8d18ff.png
472,91321671,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/52060c97-aefb-4938-a216-ca7de40d4f5b.png
473,91321672,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/a00873b6-6b8b-418d-9c87-68cd07f7357b.png
474,91321673,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/2ee66dd9-c4a2-4af2-9fe2-11643fad59e8.png
475,91321675,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/bd377965-5ef4-4942-a122-db442772d90d.png
476,91321677,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/4316adaf-d954-49b9-9385-1a5419d22bd0.png
477,91321680,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/1ba144e8-b6fa-460a-9282-4f822713cb57.png
478,91321681,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/e57195ca-e567-4426-bb10-d4a90d0328d9.png
479,91321682,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/eece692e-9888-48ec-88bd-374dbf5c4837.png
480,91321685,1.0,0.0,1.0,1.0,0.0,1.0,6,https://panoptes-uploads.zooniverse.org/subject_location/4ca22e84-2172-4b70-8642-b7e792040f6e.png
481,91321689,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/9fa16f39-fe92-4c83-b6df-d78c14e06274.png
482,91321696,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/a38893c7-975f-4a51-a3ad-c0d70fc9abd7.png
483,91321698,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/cd3bd715-a198-47af-9766-85d771c91396.png
484,91321702,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/4ae59536-5645-4f64-938c-e172c661dd14.png
485,91321707,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/18208364-1cca-4c6c-9734-890db20a651f.png
486,91321710,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/33ca636d-eb2d-4f92-8774-cd1e63bc2300.png
487,91321711,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/9e77e6e7-575c-4eab-abd4-27478077f8a1.png
488,91321713,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/88ef933c-fd00-48f4-bc0d-3fdc345cd76a.png
489,91321714,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/46fef1ad-4b6f-4066-8ddb-b50cccf740d9.png
490,91321715,0.0,0.0,0.0,1.0,0.0,1.0,6,https://panoptes-uploads.zooniverse.org/subject_location/5f56c2a4-1b5b-4dbf-b5c4-d9f522813e31.png
491,91321717,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/2f1ade5c-27d8-45aa-bc5b-e2e7ac839954.png
492,91321718,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/9c773107-3537-4026-bdf6-9a6ed03800e9.png
493,91321721,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/47e00cf8-e7b9-4e08-98dd-ac16c4665a30.png
494,91321723,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/c753af5c-65de-4800-b045-8b8584c67071.png
495,91321728,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/2dd4c466-ee89-4826-b99c-1642e7a89ae3.png
496,91321729,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/1c65c0dd-309a-4959-b305-c1232649945b.png
497,91321732,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/a6189562-2327-440b-89ea-9cbc89611d6f.png
498,91321735,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/6cc561b9-ae5c-4047-a2ac-036713aada9b.png
499,91321743,0.0,0.0,0.0,1.0,0.0,1.0,6,https://panoptes-uploads.zooniverse.org/subject_location/81899d37-5454-46d3-b3c2-9be9a2b57b35.png
500,91321744,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/439566e1-83dd-451a-854d-59d03ca7f058.png
501,91321745,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/f62eecac-8735-4548-a3eb-f789d969cf7c.png
502,91321746,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/30c1fe0a-7ecb-43a3-bc00-c6fb9d703394.png
503,91321748,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/6a194502-e1d4-4616-855b-0e84d028f04a.png
504,91321749,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/3892a20c-6913-4398-912e-d3965b2c6d9e.png
505,91321751,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/50960629-73e1-4de3-bc36-596aab3f5366.png
506,91321754,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/32fed132-b748-4332-b4f9-71726753f2a8.png
507,91321755,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/50a613cf-d50d-4970-bf1d-455963589c6b.png
508,91321757,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/cbca3772-8f57-4a03-a948-494c0bb997a0.png
509,91321758,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/21c5cf4e-5f0c-4525-8d64-45224f305b07.png
510,91321762,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/ed194e89-b530-4e6c-8282-c6b0e660a75a.png
511,91321764,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/1f604d77-7bf9-4e49-bb5d-558780a52d7b.png
512,91321768,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/e671bea4-5e47-4094-881c-3514f96510cf.png
513,91321770,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/1d3c9ce4-7d6c-4057-a435-a09b837212d9.png
514,91321771,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/32a472e8-21fe-487b-b43f-47569b41623a.png
515,91321778,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/091cafd0-5a90-4ee6-b1eb-99bd370100d7.png
516,91321784,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/510b49bb-054f-46a5-b0df-cec6d1622601.png
517,91321786,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/149dd5c7-7b2e-40e8-9fa6-51246dfa13d0.png
518,91321787,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/d4526dde-cb29-4b35-aefe-cdce5191d9d2.png
519,91321788,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/c9bfe823-e04d-4c9a-98d9-c15296d16066.png
520,91321789,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/fef0873e-8c73-4d9b-bc38-cda1c76b654d.png
521,91321798,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/0451c05f-0eb9-4b1b-910a-4f6d094a1e9f.png
522,91321804,1.0,1.0,0.0,1.0,0.0,1.0,6,https://panoptes-uploads.zooniverse.org/subject_location/2bd52978-88a4-4345-8a4f-89932a8ac618.png
523,91321806,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/a1f73305-ee26-4642-bc5f-a4b75a72c3e3.png
524,91321807,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/080b3704-bdc3-4528-93cb-242bcffb9638.png
525,91321810,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/8fd31be6-1e91-46ff-a29d-3ccf42cb26cd.png
526,91321812,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/c89ddd6c-6417-4ae0-9ded-9effd64be882.png
527,91321813,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/e8e8ef96-1504-4614-85da-16808eb70435.png
528,91321814,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/a18d4b83-6702-4b2d-a01b-becdf6498646.png
529,91321816,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/d18e0e4b-52e6-4efe-8772-923c84d137f5.png
530,91321817,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/45261a57-ae89-4d4f-a3ff-bb2671edbe94.png
531,91321819,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/a06f59d7-2160-462c-a103-e36650c5e783.png
532,91321820,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/a8ef1327-96b2-41d6-85dd-a8e56f3dd726.png
533,91321822,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/f03c768f-0480-426c-8de7-58be9b6588f7.png
534,91321823,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/f6b10b0c-8b79-4631-b44e-05f7d79bbf6d.png
535,91321826,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/b6ae4464-e005-4a3f-a51b-975256bc193a.png
536,91321829,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/e3fffaf0-313e-4eb0-97c8-08df220d181a.png
537,91321834,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/e79b357f-9665-475f-b58b-d922ca829693.png
538,91321837,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/5d360967-2ac7-49ef-a25c-4ae16f963f3b.png
539,91321838,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/3333caaf-d077-44d0-a182-b8d55d72ba85.png
540,91321840,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/c836c002-397d-44d4-8f58-53db00c8a629.png
541,91321841,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/c094901c-1ca8-4d87-bfeb-783f0b7a5d95.png
